GroupId,PassengerId,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep,Cabin_deck_A,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T,Cabin_num,Cabin_side_P,Cabin_side_S,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
7573,01,True,False,False,True,False,False,False,False,False,False,True,False,1217,True,False,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Teryla Welltonces,False
7574,01,False,True,False,True,False,True,False,False,False,False,False,False,287,False,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Nunkib Alindiveng,True
7576,01,False,True,False,False,False,False,False,True,False,False,False,False,239,True,False,TRAPPIST-1e,23.0,False,30.0,2237.0,1.0,49.0,52.0,Mergas Alenat,True
7576,02,False,True,False,False,False,False,False,True,False,False,False,False,239,True,False,TRAPPIST-1e,39.0,False,2.0,530.0,0.0,7.0,1360.0,Skyrmak Alenat,False
7577,01,True,False,False,False,False,False,False,False,True,False,False,False,502,False,True,PSO J318.5-22,14.0,False,80.0,130.0,0.0,1323.0,0.0,Gera Beston,False
7578,01,True,False,False,False,False,False,False,False,False,True,False,False,1572,True,False,55 Cancri e,14.0,False,653.0,0.0,4.0,0.0,0.0,Idace Popelacruz,False
7579,01,True,False,False,False,False,False,False,False,False,False,True,False,1229,False,True,PSO J318.5-22,45.0,False,1.0,7.0,56.0,613.0,0.0,Willy Curton,True
7580,01,True,False,False,True,False,False,False,False,False,False,True,False,1230,False,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Billya Sweenez,True
7583,01,False,False,True,False,False,False,False,False,False,True,False,False,1574,True,False,TRAPPIST-1e,36.0,False,32.0,355.0,1826.0,9.0,0.0,Pebuts Pert,True
7584,01,False,True,False,True,False,True,False,False,False,False,False,False,288,False,True,,19.0,False,0.0,0.0,0.0,0.0,0.0,Arrain Swingse,True
7584,02,False,True,False,True,False,True,False,False,False,False,False,False,288,False,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Sterfik Swingse,True
7584,03,True,False,False,False,False,True,False,False,False,False,False,False,288,False,True,TRAPPIST-1e,31.0,False,0.0,1000.0,0.0,19.0,1776.0,Mesaton Swingse,False
7585,01,False,True,False,True,False,False,True,False,False,False,False,False,281,False,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Suhaino Admingried,True
7585,02,False,True,False,False,False,False,True,False,False,False,False,False,281,False,True,TRAPPIST-1e,39.0,,8209.0,18.0,432.0,3560.0,54.0,Azhasim Admingried,False
7585,03,False,True,False,False,False,False,True,False,False,False,False,False,281,False,True,TRAPPIST-1e,28.0,False,0.0,2674.0,1309.0,18.0,11.0,Unukath Admingried,True
7585,04,False,True,False,True,False,False,True,False,False,False,False,False,281,False,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Chard Admingried,True
7586,01,False,True,False,False,False,False,True,False,False,False,False,False,245,True,False,TRAPPIST-1e,29.0,False,220.0,1130.0,0.0,7.0,951.0,Weion Switmorary,True
7588,01,True,False,False,True,False,False,False,False,False,False,True,False,1219,True,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Lan Hersons,True
7588,02,True,False,False,False,False,False,False,False,False,False,True,False,1219,True,False,55 Cancri e,15.0,False,0.0,714.0,0.0,0.0,0.0,Aude Hersons,True
7592,01,True,False,False,False,False,False,False,False,False,True,False,False,1450,False,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,1586.0,0.0,Stelly Wolferton,False
7594,01,False,True,False,True,False,False,True,False,False,False,False,False,282,False,True,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Minonus Supiensive,True
7595,01,True,False,False,False,False,False,False,False,False,True,False,False,1451,False,True,TRAPPIST-1e,36.0,False,0.0,7.0,661.0,0.0,93.0,Enrie Owery,True
7596,01,False,True,False,True,False,False,True,False,False,False,False,False,283,False,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Polaton Fralledic,True
7596,02,False,True,False,True,False,False,True,False,False,False,False,False,283,False,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,,True
7598,01,True,False,False,True,False,False,False,False,False,False,True,False,1231,False,True,PSO J318.5-22,67.0,False,0.0,0.0,0.0,0.0,0.0,Danie Ingston,True
7599,01,True,False,False,False,False,False,False,False,True,False,False,False,495,True,False,TRAPPIST-1e,44.0,False,0.0,204.0,135.0,225.0,223.0,,False
7601,01,True,False,False,False,False,False,False,False,False,False,True,False,1232,False,True,TRAPPIST-1e,17.0,False,214.0,552.0,0.0,241.0,0.0,Amela Starkers,False
7604,01,False,False,True,True,False,False,False,False,False,True,False,False,1579,True,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Wase Deeke,True
7604,02,False,False,True,True,False,False,False,False,False,True,False,False,1579,True,False,TRAPPIST-1e,23.0,False,463.0,0.0,658.0,0.0,0.0,Cousk Deeke,False
7605,01,False,False,True,False,False,False,False,False,False,True,False,False,1452,False,True,55 Cancri e,28.0,False,2484.0,136.0,42.0,0.0,0.0,Othawk Crité,False
7606,01,False,False,True,True,False,False,False,False,False,True,False,False,1453,False,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Turbix Bau,True
7608,01,False,False,True,True,False,False,False,False,False,True,False,False,1454,False,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Bun Ica,True
7609,01,False,True,False,False,True,False,False,False,False,False,False,False,83,True,False,55 Cancri e,40.0,True,0.0,21.0,0.0,1503.0,1392.0,Astorux Reeddommy,False
7609,02,False,True,False,True,True,False,False,False,False,False,False,False,83,True,False,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Sabiton Reeddommy,True
7614,01,False,True,False,True,False,False,True,False,False,False,False,False,246,True,False,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Canonon Diabysid,True
7616,01,True,False,False,False,False,False,False,False,False,True,False,False,1457,False,True,PSO J318.5-22,20.0,False,11.0,725.0,0.0,0.0,0.0,Jandy Boyersons,True
7618,01,True,False,False,False,False,False,False,False,False,False,True,False,1235,False,True,TRAPPIST-1e,18.0,False,761.0,21.0,27.0,0.0,0.0,Leenny Raney,True
7620,01,False,False,True,False,False,False,False,False,False,True,False,False,1583,True,False,,17.0,False,3651.0,0.0,2228.0,38.0,0.0,Oakes Cotte,False
7621,01,False,True,False,True,False,True,False,False,False,False,False,False,250,True,False,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Halla Subcap,True
7622,01,True,False,False,False,False,False,False,False,False,False,True,False,1237,False,True,TRAPPIST-1e,31.0,False,0.0,0.0,185.0,584.0,0.0,Jona Noeley,False
7623,01,True,False,False,False,False,False,False,False,False,False,True,False,1223,True,False,TRAPPIST-1e,40.0,False,0.0,0.0,84.0,798.0,0.0,Ricia Valexandez,False
7624,01,False,True,False,True,False,False,True,False,False,False,False,False,284,False,True,PSO J318.5-22,50.0,False,0.0,0.0,0.0,0.0,0.0,Gieba Emetillove,True
7625,01,True,False,False,False,False,False,False,False,False,True,False,False,1458,False,True,TRAPPIST-1e,21.0,False,0.0,0.0,114.0,2.0,683.0,Gerly Burryerson,False
7626,01,True,False,False,False,False,False,False,False,True,False,False,False,496,True,False,TRAPPIST-1e,29.0,False,767.0,16.0,9.0,0.0,0.0,Nandy Stephendsey,False
7627,01,False,True,False,False,True,False,False,False,False,False,False,False,92,False,True,55 Cancri e,63.0,False,0.0,5036.0,4.0,519.0,0.0,Beide Reeddommy,True
7628,01,False,False,True,False,False,False,False,False,False,True,False,False,1584,True,False,TRAPPIST-1e,19.0,False,37.0,0.0,1288.0,0.0,0.0,Hoces Wala,True
7628,02,False,False,True,False,False,False,False,True,False,False,False,False,240,True,False,TRAPPIST-1e,36.0,False,1103.0,3.0,0.0,0.0,659.0,Ban Stre,False
7630,01,True,False,False,False,False,False,False,False,False,True,False,False,1585,True,False,55 Cancri e,48.0,False,0.0,172.0,115.0,1.0,645.0,Estina Hughriend,False
7631,01,False,True,False,False,False,False,False,False,True,False,False,False,497,True,False,TRAPPIST-1e,33.0,False,81.0,1125.0,481.0,505.0,1261.0,Weid Waring,False
7632,01,False,False,True,False,False,False,False,True,False,False,False,False,226,False,True,TRAPPIST-1e,28.0,False,2703.0,0.0,4.0,1.0,0.0,Phex Kepie,False
7633,01,True,False,False,False,False,False,False,False,False,False,True,False,1224,True,False,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,847.0,1.0,Dannie Hebernandry,False
7634,01,True,False,False,True,False,False,False,False,False,False,True,False,1239,False,True,,27.0,False,0.0,0.0,0.0,0.0,0.0,Johna Byerry,True
7635,01,False,True,False,True,False,True,False,False,False,False,False,False,289,False,True,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,Caphird Aneetle,True
7639,01,False,True,False,True,False,True,False,False,False,False,False,False,290,False,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Wimps Invebodene,True
7640,01,True,False,False,True,False,False,False,False,False,False,True,False,1226,True,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Britta Mejiarkerox,True
7641,01,True,False,False,False,False,False,False,False,False,True,False,False,1586,True,False,55 Cancri e,21.0,False,618.0,33.0,1.0,2.0,0.0,Harvin Peter,True
7643,01,False,True,False,False,False,False,True,False,False,False,False,False,247,True,False,55 Cancri e,53.0,False,8.0,1489.0,0.0,2723.0,7401.0,Alar Quelfly,False
7643,02,False,True,False,True,False,False,True,False,False,False,False,False,247,True,False,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Terion Quelfly,True
7644,01,True,False,False,True,False,False,False,False,False,False,True,False,1227,True,False,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Hanry Moorez,True
7646,01,False,True,False,False,False,False,True,False,False,False,False,False,285,False,True,55 Cancri e,25.0,False,0.0,16016.0,1025.0,189.0,1037.0,Azim Sometery,True
7646,02,False,True,False,False,False,False,True,False,False,False,False,False,285,False,True,55 Cancri e,44.0,True,3010.0,26.0,0.0,62.0,904.0,Mahamak Sometery,False
7646,03,False,True,False,False,False,False,True,False,False,False,False,False,285,False,True,55 Cancri e,24.0,False,145.0,4224.0,0.0,5.0,61.0,Alwaide Sometery,True
7647,01,True,False,False,False,False,False,False,False,False,False,True,False,1240,False,True,TRAPPIST-1e,24.0,False,0.0,7.0,127.0,639.0,37.0,Eulah Lopelases,False
7649,01,True,False,False,True,False,False,False,False,False,False,True,False,1241,False,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Toniel Reenon,True
7650,01,True,False,False,True,False,False,False,False,False,False,True,False,1242,False,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Jilly Palmes,True
7650,02,True,False,False,True,False,False,False,False,False,False,True,False,1242,False,True,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,Ebonyd Potters,False
7650,03,True,False,False,True,False,False,False,False,False,False,True,False,1242,False,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,Meline Potters,True
7650,04,True,False,False,False,False,False,False,False,False,True,False,False,1461,False,True,TRAPPIST-1e,18.0,False,711.0,12.0,0.0,83.0,0.0,Royce Potters,True
7650,05,True,False,False,True,False,False,False,False,False,False,True,False,1242,False,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Tera Palmes,False
7652,01,False,True,False,True,False,True,False,False,False,False,False,False,292,False,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Coxatik Eguing,True
7656,01,True,False,False,True,False,False,False,False,False,False,True,False,1244,False,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Moniey Belley,False
7660,01,False,True,False,True,False,True,False,False,False,False,False,False,294,False,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Atrino Lisholtery,True
7661,01,True,False,False,True,False,False,False,False,False,False,True,False,1245,False,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Dorene Water,True
7665,01,True,False,False,True,False,False,False,False,False,False,True,False,1229,True,False,,40.0,False,0.0,0.0,0.0,0.0,0.0,Marynk Wellierras,True
7666,01,False,False,True,True,False,False,False,False,False,True,False,False,1591,True,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Boos Emead,True
7667,01,False,True,False,True,False,True,False,False,False,False,False,False,251,True,False,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Suhelik Opshosent,True
7669,01,True,False,False,False,False,False,False,False,False,False,True,False,1230,True,False,TRAPPIST-1e,24.0,False,3.0,636.0,136.0,37.0,0.0,Philda Whiters,False
7670,01,False,False,True,True,False,False,False,False,False,True,False,False,1465,False,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Oats Meau,True
7671,01,True,False,False,False,False,False,False,False,False,True,False,False,1466,False,True,TRAPPIST-1e,29.0,False,0.0,7.0,31.0,700.0,0.0,Daley Patthews,False
7676,01,False,False,True,False,False,False,False,True,False,False,False,False,227,False,True,TRAPPIST-1e,37.0,True,2771.0,0.0,6.0,1.0,10.0,Bases Chman,False
7677,01,True,False,False,True,False,False,False,False,False,False,True,False,1247,False,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,Alber Puckenton,False
7678,01,True,False,False,False,False,False,False,False,False,False,True,False,1231,True,False,TRAPPIST-1e,42.0,False,1132.0,0.0,0.0,77.0,608.0,Nelly Rocknight,False
7678,02,True,False,False,True,False,False,False,False,False,False,True,False,1231,True,False,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Garyan Rocknight,True
7679,01,True,False,False,True,False,False,False,False,False,False,True,False,1232,True,False,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Kyley Valezaley,False
7680,01,False,True,False,False,False,False,True,False,False,False,False,False,250,True,False,TRAPPIST-1e,27.0,False,0.0,6.0,0.0,7786.0,0.0,Baton Ousious,False
7682,01,True,False,False,True,False,False,False,False,False,False,True,False,1248,False,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Denny Solon,False
7683,01,True,False,False,False,False,False,False,False,False,True,False,False,1467,False,True,TRAPPIST-1e,28.0,False,0.0,817.0,58.0,0.0,25.0,Katen Avisnydes,True
7684,01,False,True,False,False,False,False,True,False,False,False,False,False,286,False,True,TRAPPIST-1e,24.0,False,812.0,5450.0,0.0,1.0,262.0,Cheratz Ressing,True
7687,01,True,False,False,False,False,False,False,False,False,True,False,False,1596,True,False,PSO J318.5-22,20.0,False,0.0,0.0,8.0,1.0,1175.0,Dwin Hortez,False
7688,01,True,False,False,False,False,False,False,False,False,False,True,False,1233,True,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Rice Harrenoldez,False
7689,01,True,False,False,False,False,False,False,False,False,True,False,False,1597,True,False,,24.0,False,0.0,96.0,0.0,597.0,0.0,Erie Sextones,False
7690,01,True,False,False,True,False,False,False,False,False,False,True,False,1234,True,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Juane Stanleyd,True
7691,01,False,False,True,True,False,False,False,False,False,True,False,False,1598,True,False,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Jack Nate,True
7692,01,False,True,False,False,False,False,True,False,False,False,False,False,287,False,True,55 Cancri e,32.0,True,0.0,48.0,0.0,3204.0,112.0,Meropus Aroodint,False
7693,01,False,True,False,False,False,True,False,False,False,False,False,False,252,True,False,TRAPPIST-1e,36.0,False,0.0,2979.0,0.0,68.0,347.0,Cherrak Roftfuling,True
7693,02,False,True,False,False,False,True,False,False,False,False,False,False,252,True,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Enibah Roftfuling,True
7694,01,True,False,False,False,False,False,False,False,False,True,False,False,1599,True,False,TRAPPIST-1e,30.0,False,574.0,0.0,2.0,25.0,2.0,Coracy Pettyreeman,False
7696,01,False,False,True,False,False,False,False,False,True,False,False,False,499,True,False,TRAPPIST-1e,34.0,False,751.0,0.0,185.0,0.0,77.0,Sceres Hooff,False
7696,02,False,False,True,False,False,False,False,False,False,True,False,False,1601,True,False,TRAPPIST-1e,37.0,False,1000.0,0.0,80.0,40.0,0.0,Ars Ches,False
7697,01,False,True,False,True,False,True,False,False,False,False,False,False,295,False,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Naosura Fusimodent,True
7697,02,False,True,False,True,False,True,False,False,False,False,False,False,295,False,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Grumak Fusimodent,True
7698,01,False,False,True,False,False,False,False,False,False,True,False,False,1602,True,False,TRAPPIST-1e,39.0,False,332.0,0.0,728.0,2.0,86.0,Beres Derte,True
7699,01,True,False,False,False,False,False,False,False,False,False,True,False,1235,True,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Chesty Morez,True
7700,01,False,False,True,False,False,False,False,False,False,True,False,False,1603,True,False,TRAPPIST-1e,54.0,False,1144.0,140.0,2.0,2.0,0.0,Loss Bake,False
7702,01,True,False,False,True,False,False,False,False,False,False,True,False,1236,True,False,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Deanne Rosalanenn,False
7703,01,True,False,False,False,False,False,False,False,False,False,True,False,1251,False,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Bonyan Gordanieves,True
7703,02,True,False,False,True,False,False,False,False,False,False,True,False,1251,False,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,,True
7705,01,False,False,True,False,False,False,False,False,False,True,False,False,1470,False,True,TRAPPIST-1e,46.0,False,5888.0,5.0,13.0,12.0,0.0,Libers Weeke,False
7707,01,True,False,False,False,False,False,False,False,False,False,True,False,1237,True,False,,23.0,False,40.0,4.0,9.0,318.0,1413.0,Etha Simmonders,False
7708,01,True,False,False,False,False,False,False,False,False,True,False,False,1471,False,True,TRAPPIST-1e,18.0,False,110.0,103.0,471.0,11.0,1.0,Arl Chavezalez,False
7709,01,True,False,False,False,False,False,False,False,False,True,False,False,1604,True,False,PSO J318.5-22,27.0,False,2647.0,0.0,0.0,42.0,32.0,Rald Sweett,False
7709,02,True,False,False,True,False,False,False,False,False,False,True,False,1238,True,False,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Lerome Sweett,False
7710,01,False,True,False,False,False,True,False,False,False,False,False,False,253,True,False,TRAPPIST-1e,27.0,False,118.0,1769.0,4127.0,118.0,619.0,Chabih Eguing,True
7711,01,True,False,False,True,False,False,False,True,False,False,False,False,241,True,False,TRAPPIST-1e,24.0,False,0.0,82.0,0.0,1624.0,77.0,Jihoton Muspereed,False
7712,01,False,True,False,False,True,False,False,False,False,False,False,False,93,False,True,TRAPPIST-1e,25.0,True,1.0,4298.0,0.0,0.0,2.0,Alphact Gealter,True
7713,01,False,True,False,True,False,True,False,False,False,False,False,False,296,False,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Nusoton Nairconed,True
7714,01,True,False,False,False,False,False,False,False,False,False,True,False,1239,True,False,TRAPPIST-1e,19.0,False,0.0,28.0,62.0,24.0,1686.0,Morrie Shieldson,False
7715,01,True,False,False,False,False,False,False,False,False,True,False,False,1605,True,False,55 Cancri e,18.0,False,1.0,5.0,305.0,347.0,0.0,Denny Sterson,False
